match_id,bowler,team,next_match_wkts,balls,runs_conceded,economy,wkts_last5,eco_last5
980973,TG Southee,Mumbai Indians,0,24,36,9.0,0.8,8.037142857142857
980981,TG Southee,Mumbai Indians,1,25,27,6.4799999999999995,1.0,8.075999999999999
980985,TG Southee,Mumbai Indians,1,25,22,5.279999999999999,0.8,7.731999999999999
1082592,TG Southee,Mumbai Indians,1,26,34,7.846153846153847,0.6,7.401230769230769
1082602,TG Southee,Mumbai Indians,0,14,23,9.857142857142856,0.6,7.6926593406593415
1082644,TG Southee,Mumbai Indians,2,26,40,9.230769230769232,1.0,7.738813186813187
1136589,TG Southee,Royal Challengers Bangalore,0,26,34,7.846153846153847,0.8,8.012043956043957
1136591,TG Southee,Royal Challengers Bangalore,2,25,25,6.0,1.0,8.156043956043955
1136595,TG Southee,Royal Challengers Bangalore,0,18,30,10.0,0.8,8.586813186813187
1136599,TG Southee,Royal Challengers Bangalore,5,25,31,7.4399999999999995,1.8,8.103384615384616
1136605,TG Southee,Royal Challengers Bangalore,0,27,41,9.11111111111111,1.4,8.079452991452992
1136608,TG Southee,Royal Challengers Bangalore,0,12,20,10.0,1.4,8.510222222222222
1136611,TG Southee,Royal Challengers Bangalore,0,25,45,10.799999999999999,1.0,9.470222222222223
1136613,TG Southee,Royal Challengers Bangalore,1,25,37,8.879999999999999,1.2,9.246222222222222
1175372,TG Southee,Royal Challengers Bangalore,0,25,62,14.879999999999999,0.2,10.73422222222222
1178395,TG Southee,Royal Challengers Bangalore,1,14,28,12.0,0.4,11.312
1178417,TG Southee,Royal Challengers Bangalore,0,19,33,10.421052631578949,0.4,11.39621052631579
1254092,TG Southee,Kolkata Knight Riders,3,25,29,6.959999999999999,1.0,10.628210526315788
1254102,TG Southee,Kolkata Knight Riders,0,25,40,9.6,0.8,10.772210526315789
1254109,TG Southee,Kolkata Knight Riders,2,24,26,6.5,1.2,9.09621052631579
1304052,TG Southee,Kolkata Knight Riders,3,26,20,4.615384615384616,1.6,7.619287449392713
1304054,TG Southee,Kolkata Knight Riders,2,25,37,8.879999999999999,2.0,7.311076923076922
1304081,TG Southee,Kolkata Knight Riders,3,26,26,6.0,2.0,7.119076923076923
1304087,TG Southee,Kolkata Knight Riders,0,25,32,7.68,2.0,6.735076923076923
1304093,TG Southee,Kolkata Knight Riders,2,27,48,10.666666666666666,2.0,7.568410256410256
1304099,TG Southee,Kolkata Knight Riders,3,24,29,7.25,2.0,8.095333333333333
1304102,TG Southee,Kolkata Knight Riders,1,18,12,4.0,1.8,7.119333333333333
1304107,TG Southee,Kolkata Knight Riders,2,24,23,5.75,1.6,7.069333333333333
1304112,TG Southee,Kolkata Knight Riders,0,25,57,13.68,1.6,8.269333333333332
1359476,TG Southee,Kolkata Knight Riders,2,24,54,13.5,1.6,8.836
1359483,TG Southee,Kolkata Knight Riders,0,12,25,12.5,1.0,9.886
1136601,TK Curran,Kolkata Knight Riders,1,20,33,9.9,1.2,15.633846153846156
1216496,TK Curran,Rajasthan Royals,1,25,55,13.2,1.0,15.673846153846153
1216504,TK Curran,Rajasthan Royals,1,28,37,7.928571428571428,1.0,15.15956043956044
1216511,TK Curran,Rajasthan Royals,0,19,34,10.736842105263158,0.6,15.553082706766919
1216514,TK Curran,Rajasthan Royals,0,19,40,12.631578947368421,0.6,10.8793984962406
1216527,TK Curran,Rajasthan Royals,1,25,44,10.559999999999999,0.6,11.011398496240602
1254059,TK Curran,Delhi Capitals,1,25,40,9.6,0.6,10.2913984962406
1254064,TK Curran,Delhi Capitals,0,23,35,9.130434782608695,0.4,10.531771167048054
1254114,TK Curran,Delhi Capitals,3,24,29,7.25,1.0,9.834402745995423
392236,TL Suman,Deccan Chargers,0,6,18,18.0,1.2,8.937333333333333
419106,TL Suman,Deccan Chargers,0,7,16,13.714285714285714,1.0,9.746857142857143
419110,TL Suman,Deccan Chargers,0,6,8,8.0,0.6,10.646857142857144
501237,TL Suman,Mumbai Indians,0,6,12,12.0,0.2,11.446857142857144
501251,TL Suman,Mumbai Indians,0,18,23,7.666666666666667,0.0,11.876190476190477
501256,TL Suman,Mumbai Indians,0,12,15,7.5,0.0,9.776190476190475
598042,TL Suman,Pune Warriors,1,12,16,8.0,0.2,8.633333333333333
392219,TM Dilshan,Delhi Daredevils,0,24,18,4.5,0.2,6.833333333333333
392223,TM Dilshan,Delhi Daredevils,0,12,8,4.0,0.0,7.033333333333333
392226,TM Dilshan,Delhi Daredevils,0,6,7,7.0,0.0,7.633333333333333
392230,TM Dilshan,Delhi Daredevils,0,6,11,11.0,0.0,6.833333333333334
392237,TM Dilshan,Delhi Daredevils,0,18,13,4.333333333333333,0.0,6.166666666666666
419108,TM Dilshan,Delhi Daredevils,1,6,7,7.0,0.2,6.666666666666667
419116,TM Dilshan,Delhi Daredevils,1,13,30,13.846153846153847,0.4,8.635897435897437
419155,TM Dilshan,Delhi Daredevils,1,24,19,4.75,0.6,8.185897435897436
419160,TM Dilshan,Delhi Daredevils,0,6,14,14.0,0.6,8.785897435897436
501200,TM Dilshan,Royal Challengers Bangalore,1,24,30,7.5,0.8,9.419230769230769
501205,TM Dilshan,Royal Challengers Bangalore,0,6,12,12.0,0.6,10.419230769230769
501208,TM Dilshan,Royal Challengers Bangalore,0,12,22,11.0,0.4,9.85
501211,TM Dilshan,Royal Challengers Bangalore,0,12,21,10.5,0.2,11.0
501222,TM Dilshan,Royal Challengers Bangalore,0,13,15,6.923076923076923,0.2,9.584615384615386
501247,TM Dilshan,Royal Challengers Bangalore,0,7,8,6.857142857142857,0.0,9.456043956043954
548327,TM Dilshan,Royal Challengers Bangalore,0,12,25,12.5,0.0,9.556043956043956
548344,TM Dilshan,Royal Challengers Bangalore,0,12,19,9.5,0.0,9.256043956043957
548356,TM Dilshan,Royal Challengers Bangalore,0,6,17,17.0,0.0,10.556043956043956
548372,TM Dilshan,Royal Challengers Bangalore,0,7,11,9.428571428571429,0.0,11.057142857142857
548376,TM Dilshan,Royal Challengers Bangalore,0,7,6,5.142857142857142,0.0,10.714285714285715
598004,TM Dilshan,Royal Challengers Bangalore,0,6,10,10.0,0.0,10.214285714285714
1082646,TM Head,Royal Challengers Bangalore,2,18,30,10.0,0.6,10.525714285714285
1426309,TM Head,Sunrisers Hyderabad,0,10,32,19.2,0.6,12.165714285714285
1082617,TS Mills,Royal Challengers Bangalore,2,26,31,7.153846153846154,1.0,8.866769230769231
1304048,TS Mills,Mumbai Indians,1,20,26,7.8,1.0,8.890769230769232
1304055,TS Mills,Mumbai Indians,3,24,35,8.75,1.4,8.990769230769232
1304060,TS Mills,Mumbai Indians,2,18,38,12.666666666666666,1.6,9.124102564102564
1304069,TS Mills,Mumbai Indians,0,26,37,8.538461538461538,1.6,8.981794871794872
1304072,TS Mills,Mumbai Indians,0,19,56,17.68421052631579,1.2,11.087867746288799
1216546,TU Deshpande,Delhi Capitals,0,13,41,18.923076923076923,0.6,11.49032967032967
1304047,TU Deshpande,Chennai Super Kings,0,18,23,7.666666666666667,0.6,11.103663003663003
1304053,TU Deshpande,Chennai Super Kings,1,25,44,10.559999999999999,0.6,11.415663003663003
1359475,TU Deshpande,Chennai Super Kings,1,22,52,14.181818181818182,0.8,11.85202664002664
1359480,TU Deshpande,Chennai Super Kings,2,31,46,8.903225806451612,0.8,12.046957515602678
1359486,TU Deshpande,Chennai Super Kings,2,19,32,10.105263157894738,1.2,10.28339476256624
1359491,TU Deshpande,Chennai Super Kings,3,25,37,8.879999999999999,1.8,10.526061429232907
1359498,TU Deshpande,Chennai Super Kings,3,27,49,10.88888888888889,2.2,10.591839207010684
1359503,TU Deshpande,Chennai Super Kings,0,19,26,8.210526315789474,2.0,9.397580833804943
1359507,TU Deshpande,Chennai Super Kings,2,28,44,9.428571428571429,2.0,9.502649958228906
1359511,TU Deshpande,Chennai Super Kings,2,24,42,10.5,2.0,9.581597326649959
1359515,TU Deshpande,Chennai Super Kings,3,26,54,12.461538461538462,2.0,10.297905018957652
1359519,TU Deshpande,Chennai Super Kings,0,6,1,1.0,1.4,8.320127241179872
1359523,TU Deshpande,Chennai Super Kings,2,25,26,6.239999999999999,1.8,7.926021978021977
1359529,TU Deshpande,Chennai Super Kings,2,18,19,6.333333333333333,1.8,7.306974358974358
1359535,TU Deshpande,Chennai Super Kings,0,23,25,6.521739130434782,1.4,6.511322185061315
1359541,TU Deshpande,Chennai Super Kings,1,25,28,6.72,1.0,5.363014492753623
1370350,TU Deshpande,Chennai Super Kings,1,26,43,9.923076923076923,1.2,7.147629877369008
1370353,TU Deshpande,Chennai Super Kings,0,24,56,14.0,0.8,8.699629877369008
1422119,TU Deshpande,Chennai Super Kings,1,29,47,9.724137931034484,0.6,9.377790796909236
1422125,TU Deshpande,Chennai Super Kings,2,24,22,5.5,1.0,9.17344297082228
1422131,TU Deshpande,Chennai Super Kings,0,26,24,5.538461538461539,0.8,8.937135278514589
1422136,TU Deshpande,Chennai Super Kings,0,12,23,11.5,0.6,9.252519893899205
1426260,TU Deshpande,Chennai Super Kings,3,26,37,8.538461538461538,1.2,8.160212201591513
1426267,TU Deshpande,Chennai Super Kings,1,24,29,7.25,1.2,7.665384615384616
1426272,TU Deshpande,Chennai Super Kings,0,29,43,8.896551724137932,0.8,8.344694960212202
1426277,TU Deshpande,Chennai Super Kings,0,19,35,11.052631578947368,0.8,9.447528968309367
1426284,TU Deshpande,Chennai Super Kings,4,18,27,9.0,1.6,8.947528968309367
1426291,TU Deshpande,Chennai Super Kings,2,25,35,8.399999999999999,1.4,8.91983666061706
1426297,TU Deshpande,Chennai Super Kings,2,26,33,7.615384615384616,1.6,8.992913583693982
1426299,TU Deshpande,Chennai Super Kings,2,24,31,7.75,2.0,8.763603238866397
1426306,TU Deshpande,Chennai Super Kings,1,28,49,10.5,2.2,8.653076923076924
419134,UT Yadav,Delhi Daredevils,0,18,21,7.0,1.0,7.776888888888888
419155,UT Yadav,Delhi Daredevils,0,7,11,9.428571428571429,0.8,7.862603174603175
419160,UT Yadav,Delhi Daredevils,3,25,25,6.0,1.2,7.262603174603174
501201,UT Yadav,Delhi Daredevils,0,12,17,8.5,1.0,7.474603174603175
501213,UT Yadav,Delhi Daredevils,0,26,36,8.307692307692308,0.6,7.847252747252748
501227,UT Yadav,Delhi Daredevils,1,24,38,9.5,0.8,8.347252747252748
501230,UT Yadav,Delhi Daredevils,2,25,29,6.959999999999999,1.2,7.853538461538461
501233,UT Yadav,Delhi Daredevils,0,18,29,9.666666666666666,0.6,8.586871794871794
501238,UT Yadav,Delhi Daredevils,0,8,23,17.25,0.6,10.336871794871794
548307,UT Yadav,Delhi Daredevils,2,12,10,5.0,1.0,9.675333333333333
548310,UT Yadav,Delhi Daredevils,0,12,10,5.0,0.8,8.775333333333332
548316,UT Yadav,Delhi Daredevils,1,20,24,7.199999999999999,0.6,8.823333333333332
548321,UT Yadav,Delhi Daredevils,1,21,33,9.428571428571429,0.8,8.775714285714285
548325,UT Yadav,Delhi Daredevils,2,25,11,2.6399999999999997,1.2,5.853714285714285
548333,UT Yadav,Delhi Daredevils,0,24,31,7.75,0.8,6.403714285714285
548337,UT Yadav,Delhi Daredevils,0,24,40,10.0,0.8,7.403714285714285
548342,UT Yadav,Delhi Daredevils,2,25,36,8.639999999999999,1.0,7.691714285714285
548345,UT Yadav,Delhi Daredevils,1,25,35,8.399999999999999,1.0,7.485999999999999
548349,UT Yadav,Delhi Daredevils,1,25,28,6.72,0.8,8.301999999999998
548357,UT Yadav,Delhi Daredevils,2,27,31,6.888888888888889,1.2,8.129777777777777
548364,UT Yadav,Delhi Daredevils,0,19,24,7.578947368421053,1.2,7.645567251461988
548369,UT Yadav,Delhi Daredevils,4,25,21,5.04,1.6,6.925567251461987
548372,UT Yadav,Delhi Daredevils,0,26,42,9.692307692307693,1.4,7.184028789923526
548374,UT Yadav,Delhi Daredevils,3,24,19,4.75,1.8,6.790028789923527
548378,UT Yadav,Delhi Daredevils,1,25,37,8.879999999999999,1.6,7.188251012145749
548380,UT Yadav,Delhi Daredevils,2,24,27,6.75,2.0,7.022461538461539
597998,UT Yadav,Delhi Daredevils,0,20,25,7.5,1.2,7.514461538461539
598001,UT Yadav,Delhi Daredevils,4,24,24,6.0,2.0,6.776000000000001
598006,UT Yadav,Delhi Daredevils,0,21,29,8.285714285714286,1.4,7.483142857142857
598010,UT Yadav,Delhi Daredevils,0,18,32,10.666666666666666,1.2,7.84047619047619
598017,UT Yadav,Delhi Daredevils,3,30,37,7.4,1.4,7.970476190476191
598020,UT Yadav,Delhi Daredevils,2,25,35,8.399999999999999,1.8,8.150476190476189
598024,UT Yadav,Delhi Daredevils,3,25,31,7.4399999999999995,1.6,8.438476190476191
598028,UT Yadav,Delhi Daredevils,0,24,41,10.25,1.6,8.831333333333333
598035,UT Yadav,Delhi Daredevils,2,25,24,5.76,2.0,7.85
598040,UT Yadav,Delhi Daredevils,2,26,36,8.307692307692308,1.8,8.031538461538462
598044,UT Yadav,Delhi Daredevils,0,18,27,9.0,1.4,8.151538461538461
598049,UT Yadav,Delhi Daredevils,0,20,29,8.7,0.8,8.403538461538462
598054,UT Yadav,Delhi Daredevils,1,25,65,15.6,1.0,9.473538461538462
598059,UT Yadav,Delhi Daredevils,0,18,19,6.333333333333333,0.6,9.588205128205129
598062,UT Yadav,Delhi Daredevils,2,24,26,6.5,0.6,9.226666666666667
598067,UT Yadav,Delhi Daredevils,1,26,53,12.230769230769232,0.8,9.872820512820514
729299,UT Yadav,Kolkata Knight Riders,1,26,40,9.230769230769232,1.0,9.978974358974359
729307,UT Yadav,Kolkata Knight Riders,0,24,29,7.25,0.8,8.308974358974359
733979,UT Yadav,Kolkata Knight Riders,0,18,32,10.666666666666666,0.8,9.175641025641024
733985,UT Yadav,Kolkata Knight Riders,1,26,27,6.230769230769231,0.6,9.121794871794872
733997,UT Yadav,Kolkata Knight Riders,1,25,36,8.639999999999999,0.6,8.403641025641026
734009,UT Yadav,Kolkata Knight Riders,0,18,24,8.0,0.4,8.15748717948718
734015,UT Yadav,Kolkata Knight Riders,4,26,27,6.230769230769231,1.2,7.953641025641026
734023,UT Yadav,Kolkata Knight Riders,0,26,29,6.6923076923076925,1.2,7.158769230769231
734027,UT Yadav,Kolkata Knight Riders,1,25,49,11.76,1.2,8.264615384615386
734037,UT Yadav,Kolkata Knight Riders,0,19,34,10.736842105263158,1.0,8.683983805668017
734043,UT Yadav,Kolkata Knight Riders,3,25,14,3.36,1.6,7.755983805668016
734049,UT Yadav,Kolkata Knight Riders,1,25,40,9.6,1.0,8.42982995951417
829705,UT Yadav,Kolkata Knight Riders,0,18,37,12.333333333333334,1.0,9.558035087719297
829723,UT Yadav,Kolkata Knight Riders,1,12,17,8.5,1.0,8.906035087719298
829733,UT Yadav,Kolkata Knight Riders,3,25,33,7.919999999999999,1.6,8.342666666666666
829739,UT Yadav,Kolkata Knight Riders,3,27,19,4.222222222222222,1.6,8.51511111111111
829743,UT Yadav,Kolkata Knight Riders,1,25,40,9.6,1.6,8.515111111111112
829761,UT Yadav,Kolkata Knight Riders,0,27,30,6.666666666666667,1.6,7.381777777777778
829765,UT Yadav,Kolkata Knight Riders,0,25,37,8.879999999999999,1.4,7.457777777777778
829771,UT Yadav,Kolkata Knight Riders,0,13,31,14.307692307692308,0.8,8.735316239316239
829781,UT Yadav,Kolkata Knight Riders,2,26,34,7.846153846153847,0.6,9.460102564102565
829791,UT Yadav,Kolkata Knight Riders,0,25,36,8.639999999999999,0.4,9.268102564102563
829805,UT Yadav,Kolkata Knight Riders,0,19,37,11.68421052631579,0.4,10.27161133603239
829811,UT Yadav,Kolkata Knight Riders,2,24,36,9.0,0.8,10.295611336032389
980903,UT Yadav,Kolkata Knight Riders,0,18,21,7.0,0.8,8.834072874493927
980915,UT Yadav,Kolkata Knight Riders,3,25,28,6.72,1.0,8.608842105263157
980925,UT Yadav,Kolkata Knight Riders,2,18,17,5.666666666666667,1.4,8.014175438596492
980939,UT Yadav,Kolkata Knight Riders,1,12,21,10.5,1.6,7.777333333333333
980947,UT Yadav,Kolkata Knight Riders,1,14,19,8.142857142857142,1.4,7.605904761904762
980951,UT Yadav,Kolkata Knight Riders,3,18,38,12.666666666666666,2.0,8.739238095238095
980959,UT Yadav,Kolkata Knight Riders,2,27,56,12.444444444444445,1.8,9.884126984126983
980963,UT Yadav,Kolkata Knight Riders,0,19,28,8.842105263157896,1.4,10.51921470342523
980975,UT Yadav,Kolkata Knight Riders,0,12,18,9.0,1.2,10.21921470342523
1082601,UT Yadav,Kolkata Knight Riders,4,27,33,7.333333333333333,1.8,10.057309941520469
1082604,UT Yadav,Kolkata Knight Riders,0,19,29,9.157894736842106,1.2,9.355555555555556
1082608,UT Yadav,Kolkata Knight Riders,1,24,53,13.25,1.0,9.516666666666667
1082613,UT Yadav,Kolkata Knight Riders,1,12,18,9.0,1.2,9.548245614035087
1082617,UT Yadav,Kolkata Knight Riders,1,18,17,5.666666666666667,1.4,8.881578947368421
1082620,UT Yadav,Kolkata Knight Riders,1,21,29,8.285714285714286,0.8,9.072055137844611
1082622,UT Yadav,Kolkata Knight Riders,1,25,39,9.36,1.0,9.11247619047619
1082627,UT Yadav,Kolkata Knight Riders,0,24,31,7.75,0.8,8.012476190476189
1082631,UT Yadav,Kolkata Knight Riders,1,24,28,7.0,0.8,7.6124761904761895
1082636,UT Yadav,Kolkata Knight Riders,3,25,36,8.639999999999999,1.2,8.207142857142857
1082639,UT Yadav,Kolkata Knight Riders,1,20,27,8.1,1.2,8.17
1082644,UT Yadav,Kolkata Knight Riders,1,24,44,11.0,1.2,8.498
1082648,UT Yadav,Kolkata Knight Riders,2,25,21,5.04,1.6,7.956
1082649,UT Yadav,Kolkata Knight Riders,1,16,27,10.125,1.6,8.581
1136563,UT Yadav,Royal Challengers Bangalore,2,26,28,6.461538461538462,1.4,8.145307692307693
1136568,UT Yadav,Royal Challengers Bangalore,3,24,23,5.75,1.8,7.675307692307692
1136571,UT Yadav,Royal Challengers Bangalore,0,28,59,12.642857142857142,1.6,8.003879120879121
1136574,UT Yadav,Royal Challengers Bangalore,2,25,37,8.879999999999999,1.6,8.77187912087912
1136579,UT Yadav,Royal Challengers Bangalore,1,24,27,6.75,1.6,8.09687912087912
1136584,UT Yadav,Royal Challengers Bangalore,1,24,23,5.75,1.4,7.954571428571429
1136589,UT Yadav,Royal Challengers Bangalore,0,19,36,11.368421052631579,0.8,9.078255639097744
1136591,UT Yadav,Royal Challengers Bangalore,2,26,31,7.153846153846154,1.2,7.980453441295547
1136595,UT Yadav,Royal Challengers Bangalore,2,18,16,5.333333333333333,1.2,7.271120107962213
1136599,UT Yadav,Royal Challengers Bangalore,1,26,36,8.307692307692308,1.2,7.582658569500675
1136605,UT Yadav,Royal Challengers Bangalore,0,19,29,9.157894736842106,1.0,8.264237516869096
1136608,UT Yadav,Royal Challengers Bangalore,3,24,23,5.75,1.6,7.140553306342779
1136611,UT Yadav,Royal Challengers Bangalore,0,24,31,7.75,1.2,7.259784075573549
1136613,UT Yadav,Royal Challengers Bangalore,3,24,25,6.25,1.4,7.4431174089068834
1175356,UT Yadav,Royal Challengers Bangalore,0,19,13,4.105263157894737,1.2,6.602631578947369
1175362,UT Yadav,Royal Challengers Bangalore,2,25,26,6.239999999999999,1.6,6.019052631578947
1175366,UT Yadav,Royal Challengers Bangalore,0,24,47,11.75,1.0,7.219052631578947
1175369,UT Yadav,Royal Challengers Bangalore,0,24,40,10.0,1.0,7.669052631578947
1178403,UT Yadav,Royal Challengers Bangalore,0,26,42,9.692307692307693,0.4,8.357514170040485
1178406,UT Yadav,Royal Challengers Bangalore,0,13,25,11.53846153846154,0.4,9.844153846153848
1178414,UT Yadav,Royal Challengers Bangalore,3,25,51,12.239999999999998,0.6,11.044153846153847
1178417,UT Yadav,Royal Challengers Bangalore,3,27,36,8.0,1.2,10.294153846153847
1178421,UT Yadav,Royal Challengers Bangalore,1,24,39,9.75,1.4,10.244153846153846
1178424,UT Yadav,Royal Challengers Bangalore,0,6,10,10.0,1.4,10.305692307692308
1178429,UT Yadav,Royal Challengers Bangalore,0,25,46,11.04,1.4,10.206
1216510,UT Yadav,Royal Challengers Bangalore,0,20,37,11.1,0.8,9.978
1216534,UT Yadav,Royal Challengers Bangalore,1,26,49,11.307692307692308,0.4,10.63953846153846
1304047,UT Yadav,Kolkata Knight Riders,2,27,20,4.444444444444445,0.6,9.57842735042735
1304052,UT Yadav,Kolkata Knight Riders,2,24,20,5.0,1.0,8.57842735042735
1304054,UT Yadav,Kolkata Knight Riders,4,25,24,5.76,1.8,7.52242735042735
1304060,UT Yadav,Kolkata Knight Riders,1,24,26,6.5,2.0,6.602427350427351
1304065,UT Yadav,Kolkata Knight Riders,1,25,52,12.479999999999999,2.0,6.836888888888889
1304071,UT Yadav,Kolkata Knight Riders,0,25,31,7.4399999999999995,1.6,7.436
1304076,UT Yadav,Kolkata Knight Riders,0,25,46,11.04,1.2,8.644
1304081,UT Yadav,Kolkata Knight Riders,1,24,32,8.0,0.6,9.091999999999999
1304087,UT Yadav,Kolkata Knight Riders,3,24,26,6.5,1.0,9.091999999999999
1304093,UT Yadav,Kolkata Knight Riders,1,26,24,5.538461538461539,1.0,7.703692307692307
1304107,UT Yadav,Kolkata Knight Riders,1,24,19,4.75,1.2,7.165692307692308
1304112,UT Yadav,Kolkata Knight Riders,0,24,34,8.5,1.2,6.657692307692308
1359476,UT Yadav,Kolkata Knight Riders,1,24,27,6.75,1.2,6.407692307692308
1359483,UT Yadav,Kolkata Knight Riders,0,12,17,8.5,0.6,6.807692307692308
1359487,UT Yadav,Kolkata Knight Riders,0,19,25,7.894736842105264,0.4,7.278947368421052
1359493,UT Yadav,Kolkata Knight Riders,0,19,42,13.263157894736842,0.2,8.981578947368423
1359496,UT Yadav,Kolkata Knight Riders,0,12,19,9.5,0.2,9.181578947368422
1359502,UT Yadav,Kolkata Knight Riders,0,6,6,6.0,0.0,9.031578947368422
1359507,UT Yadav,Kolkata Knight Riders,0,18,35,11.666666666666666,0.0,9.664912280701754
1359510,UT Yadav,Kolkata Knight Riders,0,6,19,19.0,0.0,11.885964912280702
1422123,UT Yadav,Gujarat Titans,2,18,31,10.333333333333334,0.4,11.3
1422125,UT Yadav,Gujarat Titans,0,13,27,12.461538461538462,0.4,11.892307692307693
1422130,UT Yadav,Gujarat Titans,1,18,29,9.666666666666666,0.6,12.625641025641027
1422135,UT Yadav,Gujarat Titans,1,18,35,11.666666666666666,0.8,12.625641025641025
1422139,UT Yadav,Gujarat Titans,2,18,22,7.333333333333333,1.2,10.292307692307691
1426262,UT Yadav,Gujarat Titans,1,26,47,10.846153846153847,1.0,10.394871794871793
1426297,UT Yadav,Gujarat Titans,2,18,20,6.666666666666667,1.4,9.235897435897435
336027,Umar Gul,Kolkata Knight Riders,2,24,31,7.75,2.0,8.228461538461538
336035,Umar Gul,Kolkata Knight Riders,4,26,24,5.538461538461539,2.0,7.7361538461538455
1304058,Umran Malik,Sunrisers Hyderabad,0,18,39,13.0,0.8,9.022376068376067
1304063,Umran Malik,Sunrisers Hyderabad,0,18,29,9.666666666666666,0.6,8.651709401709402
1304067,Umran Malik,Sunrisers Hyderabad,1,25,39,9.36,0.6,9.473709401709403
1304071,Umran Malik,Sunrisers Hyderabad,2,24,29,7.25,1.0,9.677555555555555
1304074,Umran Malik,Sunrisers Hyderabad,5,24,28,7.0,1.6,9.255333333333335
1304082,Umran Malik,Sunrisers Hyderabad,1,26,13,3.0,1.8,7.2553333333333345
1304086,Umran Malik,Sunrisers Hyderabad,5,25,26,6.239999999999999,2.8,6.5699999999999985
1304092,Umran Malik,Sunrisers Hyderabad,0,26,49,11.307692307692308,2.6,6.95953846153846
1304096,Umran Malik,Sunrisers Hyderabad,0,26,53,12.230769230769232,2.2,7.955692307692307
1304100,Umran Malik,Sunrisers Hyderabad,0,12,25,12.5,1.2,9.055692307692308
1304107,Umran Malik,Sunrisers Hyderabad,3,26,33,7.615384615384616,1.6,9.978769230769231
1304111,Umran Malik,Sunrisers Hyderabad,3,23,26,6.782608695652174,1.2,10.087290969899666
1304116,Umran Malik,Sunrisers Hyderabad,1,13,25,11.53846153846154,1.4,10.133444816053514
1359478,Umran Malik,Sunrisers Hyderabad,1,19,33,10.421052631578949,1.6,9.771501496215455
1359484,Umran Malik,Sunrisers Hyderabad,1,14,22,9.428571428571429,1.8,9.157215781929741
1359488,Umran Malik,Sunrisers Hyderabad,2,25,32,7.68,1.6,9.170138858852818
1359493,Umran Malik,Sunrisers Hyderabad,1,12,36,18.0,1.2,11.413617119722383
